"row.names","date","mktrf","smb","hml","rf","year","month","umd","dateff"
"452",1964-02-01,0.0154,0.001,0.0283,0.0026,1964.0,2.0,0.0024,1964-02-28
"453",1964-03-01,0.0141,0.0099,0.0332,0.0031,1964.0,3.0,0.0071,1964-03-31
"454",1964-04-01,0.001,-0.0137,-0.0055,0.0029,1964.0,4.0,-0.006,1964-04-30
"455",1964-05-01,0.0142,-0.009,0.0198,0.0026,1964.0,5.0,0.0254,1964-05-28
"456",1964-06-01,0.0127,-0.0026,0.0068,0.003,1964.0,6.0,0.0045,1964-06-30
"457",1964-07-01,0.0174,0.0028,0.0068,0.003,1964.0,7.0,-0.0038,1964-07-31
"458",1964-08-01,-0.0144,0.0009,0.0009,0.0028,1964.0,8.0,-0.0019,1964-08-31
"459",1964-09-01,0.0269,-0.0051,0.0165,0.0028,1964.0,9.0,-0.0039,1964-09-30
"460",1964-10-01,0.0059,0.0043,0.0114,0.0029,1964.0,10.0,0.0008,1964-10-30
"461",1964-11-01,0.0,0.0061,-0.0198,0.0029,1964.0,11.0,0.0108,1964-11-30
"462",1964-12-01,0.0003,-0.0026,-0.0255,0.0031,1964.0,12.0,-0.0069,1964-12-31
"463",1965-01-01,0.0354,0.027,0.0018,0.0028,1965.0,1.0,-0.0128,1965-01-29
"464",1965-02-01,0.0044,0.0348,0.0022,0.003,1965.0,2.0,0.003,1965-02-26
"465",1965-03-01,-0.0134,0.0179,0.0109,0.0036,1965.0,3.0,0.001,1965-03-31
"466",1965-04-01,0.0311,0.012,0.0071,0.0031,1965.0,4.0,0.0254,1965-04-30
"467",1965-05-01,-0.0077,0.0004,-0.0163,0.0031,1965.0,5.0,0.0054,1965-05-28
"468",1965-06-01,-0.0551,-0.0435,0.0055,0.0035,1965.0,6.0,-0.0312,1965-06-30
"469",1965-07-01,0.0143,0.0087,0.0218,0.0031,1965.0,7.0,0.041,1965-07-30
"470",1965-08-01,0.0273,0.0281,-0.0096,0.0033,1965.0,8.0,0.0258,1965-08-31
"471",1965-09-01,0.0286,0.0061,-0.001,0.0031,1965.0,9.0,0.0337,1965-09-30
"472",1965-10-01,0.026,0.0248,0.0152,0.0031,1965.0,10.0,0.0345,1965-10-29
"473",1965-11-01,-0.0003,0.0468,0.0021,0.0035,1965.0,11.0,0.0442,1965-11-30
"474",1965-12-01,0.0101,0.0208,0.0195,0.0033,1965.0,12.0,0.0009,1965-12-31
"475",1966-01-01,0.0072,0.0389,0.0349,0.0038,1966.0,1.0,0.0541,1966-01-31
"476",1966-02-01,-0.0121,0.0454,0.0027,0.0035,1966.0,2.0,0.0458,1966-02-28
"477",1966-03-01,-0.0251,0.0094,-0.0207,0.0038,1966.0,3.0,0.0134,1966-03-31
"478",1966-04-01,0.0214,0.0345,-0.0054,0.0034,1966.0,4.0,0.0618,1966-04-29
"479",1966-05-01,-0.0566,-0.047,-0.0155,0.0041,1966.0,5.0,-0.0469,1966-05-31
"480",1966-06-01,-0.0144,0.0102,0.005,0.0038,1966.0,6.0,0.0328,1966-06-30
"481",1966-07-01,-0.0163,-0.0044,0.0096,0.0035,1966.0,7.0,-0.0139,1966-07-29
"482",1966-08-01,-0.0791,-0.0323,0.0047,0.0041,1966.0,8.0,-0.0211,1966-08-31
"483",1966-09-01,-0.0106,-0.0107,0.0053,0.004,1966.0,9.0,-0.0173,1966-09-30
"484",1966-10-01,0.0386,-0.0664,0.0287,0.0045,1966.0,10.0,-0.0513,1966-10-31
"485",1966-11-01,0.014,0.0422,-0.0446,0.004,1966.0,11.0,0.0573,1966-11-30
"486",1966-12-01,0.0013,0.0186,-0.0122,0.004,1966.0,12.0,0.0107,1966-12-30
"487",1967-01-01,0.0815,0.0832,0.0222,0.0043,1967.0,1.0,-0.0675,1967-01-31
"488",1967-02-01,0.0078,0.0334,-0.0217,0.0036,1967.0,2.0,0.0356,1967-02-28
"489",1967-03-01,0.0399,0.0163,0.0031,0.0039,1967.0,3.0,0.0142,1967-03-31
"490",1967-04-01,0.0389,0.0062,-0.0264,0.0032,1967.0,4.0,0.0064,1967-04-28
"491",1967-05-01,-0.0433,0.0198,0.008,0.0033,1967.0,5.0,0.0067,1967-05-31
"492",1967-06-01,0.0241,0.0596,0.0096,0.0027,1967.0,6.0,0.0603,1967-06-30
"493",1967-07-01,0.0458,0.0308,0.0265,0.0031,1967.0,7.0,-0.0107,1967-07-31
"494",1967-08-01,-0.0089,0.0047,0.0146,0.0031,1967.0,8.0,-0.0141,1967-08-31
"495",1967-09-01,0.0311,0.031,-0.0247,0.0032,1967.0,9.0,0.0255,1967-09-29
"496",1967-10-01,-0.0309,0.0142,-0.0339,0.0039,1967.0,10.0,0.0367,1967-10-31
"497",1967-11-01,0.0037,0.002,-0.0171,0.0036,1967.0,11.0,0.0129,1967-11-30
"498",1967-12-01,0.0305,0.0573,-0.0039,0.0033,1967.0,12.0,0.0323,1967-12-29
"499",1968-01-01,-0.0406,0.0391,0.0475,0.004,1968.0,1.0,-0.0464,1968-01-31
"500",1968-02-01,-0.0375,-0.0295,0.0117,0.0039,1968.0,2.0,-0.0341,1968-02-29
"501",1968-03-01,0.002,-0.0128,-0.0059,0.0038,1968.0,3.0,0.0318,1968-03-29
"502",1968-04-01,0.0905,0.0573,-0.0103,0.0043,1968.0,4.0,0.0515,1968-04-30
"503",1968-05-01,0.0228,0.0643,0.0084,0.0045,1968.0,5.0,0.0373,1968-05-31
"504",1968-06-01,0.0069,-0.0017,0.0067,0.0043,1968.0,6.0,-0.0192,1968-06-28
"505",1968-07-01,-0.0272,-0.013,0.0548,0.0048,1968.0,7.0,-0.0084,1968-07-30
"506",1968-08-01,0.0134,0.0234,0.01,0.0042,1968.0,8.0,0.0188,1968-08-30
"507",1968-09-01,0.0403,0.0276,0.0023,0.0043,1968.0,9.0,-0.0067,1968-09-30
"508",1968-10-01,0.0042,-0.0047,0.0289,0.0044,1968.0,10.0,-0.0152,1968-10-31
"509",1968-11-01,0.0543,0.0235,-0.009,0.0042,1968.0,11.0,0.0173,1968-11-29
"510",1968-12-01,-0.0394,0.0344,0.0002,0.0043,1968.0,12.0,0.0011,1968-12-31
"511",1969-01-01,-0.0125,-0.0078,0.0169,0.0053,1969.0,1.0,-0.0015,1969-01-31
"512",1969-02-01,-0.0584,-0.0389,0.0091,0.0046,1969.0,2.0,-0.0246,1969-02-28
"513",1969-03-01,0.0264,-0.0025,-0.0046,0.0046,1969.0,3.0,0.0395,1969-03-28
"514",1969-04-01,0.0146,-0.0088,0.0003,0.0053,1969.0,4.0,0.0117,1969-04-30
"515",1969-05-01,-0.001,-0.0027,0.0073,0.0048,1969.0,5.0,0.0168,1969-05-29
"516",1969-06-01,-0.0718,-0.0539,-0.0109,0.0051,1969.0,6.0,-0.0223,1969-06-30
"517",1969-07-01,-0.07,-0.0321,0.0142,0.0053,1969.0,7.0,0.0164,1969-07-31
"518",1969-08-01,0.0468,0.0094,-0.0387,0.005,1969.0,8.0,0.0214,1969-08-29
"519",1969-09-01,-0.0298,0.012,-0.0319,0.0062,1969.0,9.0,0.0253,1969-09-30
"520",1969-10-01,0.0506,0.0381,-0.0319,0.006,1969.0,10.0,-0.0432,1969-10-31
"521",1969-11-01,-0.0379,-0.0253,-0.0112,0.0052,1969.0,11.0,0.036,1969-11-28
"522",1969-12-01,-0.0263,-0.0367,-0.0302,0.0064,1969.0,12.0,0.0505,1969-12-31
"523",1970-01-01,-0.081,0.029,0.0304,0.006,1970.0,1.0,0.0062,1970-01-30
"524",1970-02-01,0.0513,-0.024,0.0404,0.0062,1970.0,2.0,0.0012,1970-02-27
"525",1970-03-01,-0.0106,-0.0232,0.0425,0.0057,1970.0,3.0,-0.0029,1970-03-31
"526",1970-04-01,-0.11,-0.0611,0.064,0.005,1970.0,4.0,-0.0073,1970-04-30
"527",1970-05-01,-0.0692,-0.0452,0.036,0.0053,1970.0,5.0,-0.0273,1970-05-29
"528",1970-06-01,-0.0579,-0.0216,0.0087,0.0058,1970.0,6.0,0.0578,1970-06-30
"529",1970-07-01,0.0693,-0.0054,0.0096,0.0052,1970.0,7.0,-0.0294,1970-07-31
"530",1970-08-01,0.0449,0.0152,0.0103,0.0053,1970.0,8.0,-0.065,1970-08-31
"531",1970-09-01,0.0418,0.0862,-0.0558,0.0054,1970.0,9.0,-0.0892,1970-09-30
"532",1970-10-01,-0.0228,-0.0428,0.0027,0.0046,1970.0,10.0,0.0961,1970-10-30
"533",1970-11-01,0.046,-0.0407,0.0163,0.0046,1970.0,11.0,0.0289,1970-11-30
"534",1970-12-01,0.0572,0.0297,0.0101,0.0042,1970.0,12.0,-0.0219,1970-12-31
"535",1971-01-01,0.0484,0.0737,0.0138,0.0038,1971.0,1.0,-0.0671,1971-01-29
"536",1971-02-01,0.0141,0.0188,-0.0129,0.0033,1971.0,2.0,0.0081,1971-02-26
"537",1971-03-01,0.0413,0.0254,-0.0404,0.003,1971.0,3.0,-0.0121,1971-03-31
"538",1971-04-01,0.0315,-0.0049,0.0072,0.0028,1971.0,4.0,0.0132,1971-04-30
"539",1971-05-01,-0.0398,-0.011,-0.0138,0.0029,1971.0,5.0,0.0089,1971-05-28
"540",1971-06-01,-0.001,-0.0142,-0.0206,0.0037,1971.0,6.0,0.0272,1971-06-30
"541",1971-07-01,-0.045,-0.015,0.0017,0.004,1971.0,7.0,-0.0237,1971-07-30
"542",1971-08-01,0.0379,-0.0016,0.0267,0.0047,1971.0,8.0,0.0351,1971-08-31
"543",1971-09-01,-0.0085,0.0041,-0.0296,0.0037,1971.0,9.0,0.0209,1971-09-30
"544",1971-10-01,-0.0442,-0.018,-0.0043,0.0037,1971.0,10.0,0.0046,1971-10-29
"545",1971-11-01,-0.0046,-0.0285,-0.017,0.0037,1971.0,11.0,0.0148,1971-11-30
"546",1971-12-01,0.0871,0.0332,-0.0035,0.0037,1971.0,12.0,-0.0068,1971-12-31
"547",1972-01-01,0.0249,0.0612,0.0199,0.0029,1972.0,1.0,0.0024,1972-01-31
"548",1972-02-01,0.0287,0.0137,-0.0276,0.0025,1972.0,2.0,0.027,1972-02-29
"549",1972-03-01,0.0063,-0.0027,-0.0173,0.0027,1972.0,3.0,0.0291,1972-03-30
"550",1972-04-01,0.0029,0.0001,0.0023,0.0029,1972.0,4.0,0.029,1972-04-28
"551",1972-05-01,0.0125,-0.0279,-0.0269,0.003,1972.0,5.0,0.0319,1972-05-31
"552",1972-06-01,-0.0243,0.0033,-0.0251,0.0029,1972.0,6.0,0.0193,1972-06-30
"553",1972-07-01,-0.008,-0.0289,0.0078,0.0031,1972.0,7.0,0.0275,1972-07-31
"554",1972-08-01,0.0326,-0.0409,0.0469,0.0029,1972.0,8.0,-0.0534,1972-08-31
"555",1972-09-01,-0.0114,-0.0267,0.0047,0.0034,1972.0,9.0,0.0175,1972-09-29
"556",1972-10-01,0.0052,-0.0274,0.0137,0.004,1972.0,10.0,0.0075,1972-10-31
"557",1972-11-01,0.046,-0.0111,0.0476,0.0037,1972.0,11.0,-0.0514,1972-11-30
"558",1972-12-01,0.0062,-0.0186,-0.0227,0.0037,1972.0,12.0,0.0498,1972-12-29
"559",1973-01-01,-0.0329,-0.0348,0.0268,0.0044,1973.0,1.0,0.0371,1973-01-31
"560",1973-02-01,-0.0485,-0.0399,0.017,0.0041,1973.0,2.0,0.0212,1973-02-28
"561",1973-03-01,-0.013,-0.0282,0.0278,0.0046,1973.0,3.0,0.0362,1973-03-30
"562",1973-04-01,-0.0568,-0.0399,0.0569,0.0052,1973.0,4.0,0.064,1973-04-30
"563",1973-05-01,-0.0294,-0.0612,0.0021,0.0051,1973.0,5.0,0.0709,1973-05-31
"564",1973-06-01,-0.0156,-0.0295,0.0144,0.0051,1973.0,6.0,0.0432,1973-06-29
"565",1973-07-01,0.0505,0.0792,-0.0535,0.0064,1973.0,7.0,-0.1169,1973-07-31
"566",1973-08-01,-0.0382,-0.0202,0.0113,0.007,1973.0,8.0,0.0342,1973-08-31
"567",1973-09-01,0.0475,0.0294,0.0219,0.0068,1973.0,9.0,-0.0703,1973-09-28
"568",1973-10-01,-0.0083,-0.0023,0.0175,0.0065,1973.0,10.0,0.0675,1973-10-31
"569",1973-11-01,-0.1275,-0.0771,0.0409,0.0056,1973.0,11.0,0.0863,1973-11-30
"570",1973-12-01,0.0061,-0.0529,0.041,0.0064,1973.0,12.0,0.1039,1973-12-31
"571",1974-01-01,-0.0017,0.0976,0.0598,0.0063,1974.0,1.0,-0.0882,1974-01-31
"572",1974-02-01,-0.0047,0.0004,0.0256,0.0058,1974.0,2.0,0.0014,1974-02-28
"573",1974-03-01,-0.0281,0.0251,-0.0011,0.0056,1974.0,3.0,-0.0099,1974-03-29
"574",1974-04-01,-0.0529,-0.007,0.0103,0.0075,1974.0,4.0,0.02,1974-04-30
"575",1974-05-01,-0.0468,-0.03,-0.0207,0.0075,1974.0,5.0,-0.0026,1974-05-31
"576",1974-06-01,-0.0283,-0.002,0.0077,0.006,1974.0,6.0,0.0237,1974-06-28
"577",1974-07-01,-0.0805,0.0092,0.0514,0.007,1974.0,7.0,0.0301,1974-07-31
"578",1974-08-01,-0.0935,-0.0068,0.025,0.006,1974.0,8.0,0.03,1974-08-30
"579",1974-09-01,-0.1177,0.0027,0.0549,0.0081,1974.0,9.0,0.0432,1974-09-30
"580",1974-10-01,0.161,-0.0351,-0.0999,0.0051,1974.0,10.0,-0.005,1974-10-31
"581",1974-11-01,-0.0451,-0.0117,-0.0016,0.0054,1974.0,11.0,0.0217,1974-11-29
"582",1974-12-01,-0.0345,-0.0484,0.0,0.007,1974.0,12.0,0.0295,1974-12-31
"583",1975-01-01,0.1366,0.1101,0.0844,0.0058,1975.0,1.0,-0.1389,1975-01-31
"584",1975-02-01,0.0556,0.0016,-0.0456,0.0043,1975.0,2.0,-0.0055,1975-02-28
"585",1975-03-01,0.0266,0.0375,0.0249,0.0041,1975.0,3.0,-0.0199,1975-03-31
"586",1975-04-01,0.0423,-0.0054,-0.0111,0.0044,1975.0,4.0,0.0134,1975-04-30
"587",1975-05-01,0.0519,0.0383,-0.0402,0.0044,1975.0,5.0,-0.0047,1975-05-30
"588",1975-06-01,0.0483,0.0076,0.0132,0.0041,1975.0,6.0,0.0006,1975-06-30
"589",1975-07-01,-0.0659,0.0269,0.017,0.0048,1975.0,7.0,0.0042,1975-07-31
"590",1975-08-01,-0.0285,-0.032,-0.009,0.0048,1975.0,8.0,-0.0013,1975-08-29
"591",1975-09-01,-0.0426,-0.0013,0.0034,0.0053,1975.0,9.0,0.0032,1975-09-30
"592",1975-10-01,0.0531,-0.0402,0.003,0.0056,1975.0,10.0,-0.0014,1975-10-31
"593",1975-11-01,0.0264,-0.0119,0.0199,0.0041,1975.0,11.0,-0.0045,1975-11-28
"594",1975-12-01,-0.016,-0.0076,0.0175,0.0048,1975.0,12.0,-0.0012,1975-12-31
"595",1976-01-01,0.1216,0.048,0.0858,0.0047,1976.0,1.0,0.0446,1976-01-30
"596",1976-02-01,0.0032,0.0703,0.0578,0.0034,1976.0,2.0,0.0036,1976-02-27
"597",1976-03-01,0.0232,-0.0117,-0.0004,0.004,1976.0,3.0,0.0019,1976-03-31
"598",1976-04-01,-0.0149,-0.0003,-0.0006,0.0042,1976.0,4.0,0.005,1976-04-30
"599",1976-05-01,-0.0134,-0.0124,-0.0132,0.0037,1976.0,5.0,-0.011,1976-05-28
"600",1976-06-01,0.0405,-0.0135,0.0068,0.0043,1976.0,6.0,-0.0042,1976-06-30
"601",1976-07-01,-0.0107,0.003,0.0174,0.0047,1976.0,7.0,-0.0012,1976-07-30
"602",1976-08-01,-0.0056,-0.0201,0.0079,0.0042,1976.0,8.0,-0.0085,1976-08-31
"603",1976-09-01,0.0207,0.0,-0.0029,0.0044,1976.0,9.0,0.0024,1976-09-30
"604",1976-10-01,-0.0242,0.0025,-0.0012,0.0041,1976.0,10.0,-0.0048,1976-10-29
"605",1976-11-01,0.0036,0.0232,0.0152,0.004,1976.0,11.0,0.029,1976-11-30
"606",1976-12-01,0.0565,0.03,0.0221,0.004,1976.0,12.0,0.0077,1976-12-31
"607",1977-01-01,-0.0405,0.0478,0.0426,0.0036,1977.0,1.0,0.0398,1977-01-31
"608",1977-02-01,-0.0194,0.0108,0.005,0.0035,1977.0,2.0,0.0034,1977-02-28
"609",1977-03-01,-0.0137,0.0099,0.0102,0.0038,1977.0,3.0,0.0049,1977-03-31
"610",1977-04-01,0.0015,-0.001,0.0347,0.0038,1977.0,4.0,0.0422,1977-04-29
"611",1977-05-01,-0.0145,0.0118,0.0084,0.0037,1977.0,5.0,0.0201,1977-05-31
"612",1977-06-01,0.0471,0.0213,-0.0064,0.004,1977.0,6.0,0.0177,1977-06-30
"613",1977-07-01,-0.0169,0.0212,-0.0059,0.0042,1977.0,7.0,0.0031,1977-07-29
"614",1977-08-01,-0.0175,0.0152,-0.0279,0.0044,1977.0,8.0,-0.0178,1977-08-31
"615",1977-09-01,-0.0027,0.0145,-0.0049,0.0043,1977.0,9.0,0.0206,1977-09-30
"616",1977-10-01,-0.0438,0.0127,0.0172,0.0049,1977.0,10.0,-0.0013,1977-10-31
"617",1977-11-01,0.04,0.0372,0.0031,0.005,1977.0,11.0,0.0219,1977-11-30
"618",1977-12-01,0.0027,0.0135,-0.0037,0.0049,1977.0,12.0,0.0156,1977-12-30
"619",1978-01-01,-0.0601,0.0222,0.0331,0.0049,1978.0,1.0,-0.0072,1978-01-31
"620",1978-02-01,-0.0138,0.0359,0.0076,0.0046,1978.0,2.0,0.019,1978-02-28
"621",1978-03-01,0.0285,0.0348,0.012,0.0053,1978.0,3.0,0.0137,1978-03-31
"622",1978-04-01,0.0788,0.004,-0.0354,0.0054,1978.0,4.0,0.0085,1978-04-28
"623",1978-05-01,0.0176,0.0456,-0.0062,0.0051,1978.0,5.0,0.0285,1978-05-31
"624",1978-06-01,-0.0169,0.0169,0.0059,0.0054,1978.0,6.0,0.0278,1978-06-30
"625",1978-07-01,0.0511,0.0026,-0.0111,0.0056,1978.0,7.0,0.0422,1978-07-31
"626",1978-08-01,0.0375,0.0506,-0.0046,0.0056,1978.0,8.0,0.0282,1978-08-31
"627",1978-09-01,-0.0143,-0.0039,0.0187,0.0062,1978.0,9.0,-0.0311,1978-09-29
"628",1978-10-01,-0.1191,-0.0988,0.0136,0.0068,1978.0,10.0,-0.0839,1978-10-31
"629",1978-11-01,0.0271,0.0301,-0.0222,0.007,1978.0,11.0,0.0552,1978-11-30
"630",1978-12-01,0.0088,0.0124,-0.0219,0.0078,1978.0,12.0,0.0305,1978-12-29
"631",1979-01-01,0.0423,0.0366,0.0227,0.0077,1979.0,1.0,-0.0124,1979-01-31
"632",1979-02-01,-0.0356,0.0045,0.012,0.0073,1979.0,2.0,-0.0106,1979-02-28
"633",1979-03-01,0.0568,0.0319,-0.0067,0.0081,1979.0,3.0,0.0288,1979-03-30
"634",1979-04-01,-0.0006,0.0218,0.0105,0.008,1979.0,4.0,0.0081,1979-04-30
"635",1979-05-01,-0.0221,0.0016,0.0132,0.0082,1979.0,5.0,-0.0057,1979-05-31
"636",1979-06-01,0.0385,0.0117,0.0148,0.0081,1979.0,6.0,0.0082,1979-06-29
"637",1979-07-01,0.0082,0.0126,0.017,0.0077,1979.0,7.0,-0.0109,1979-07-31
"638",1979-08-01,0.0553,0.0208,-0.0155,0.0077,1979.0,8.0,-0.0023,1979-08-31
"639",1979-09-01,-0.0082,-0.0025,-0.0087,0.0083,1979.0,9.0,0.0534,1979-09-28
"640",1979-10-01,-0.081,-0.0334,-0.0186,0.0087,1979.0,10.0,0.0212,1979-10-31
"641",1979-11-01,0.0521,0.0274,-0.0325,0.0099,1979.0,11.0,0.0796,1979-11-30
"642",1979-12-01,0.0179,0.0417,-0.0198,0.0095,1979.0,12.0,0.0478,1979-12-31
"643",1980-01-01,0.0551,0.0165,0.018,0.008,1980.0,1.0,0.0751,1980-01-31
"644",1980-02-01,-0.0122,-0.0182,0.0062,0.0089,1980.0,2.0,0.0788,1980-02-29
"645",1980-03-01,-0.129,-0.0664,-0.0106,0.0121,1980.0,3.0,-0.0959,1980-03-31
"646",1980-04-01,0.0397,0.0097,0.0106,0.0126,1980.0,4.0,-0.0042,1980-04-30
"647",1980-05-01,0.0526,0.0216,0.0039,0.0081,1980.0,5.0,-0.0111,1980-05-30
"648",1980-06-01,0.0306,0.0167,-0.0089,0.0061,1980.0,6.0,0.0159,1980-06-30
"649",1980-07-01,0.0649,0.0425,-0.063,0.0053,1980.0,7.0,0.0037,1980-07-31
"650",1980-08-01,0.018,0.0392,-0.0264,0.0064,1980.0,8.0,0.0319,1980-08-29
"651",1980-09-01,0.0219,0.0089,-0.0479,0.0075,1980.0,9.0,0.0544,1980-09-30
"652",1980-10-01,0.0106,0.0247,-0.0274,0.0095,1980.0,10.0,0.0732,1980-10-31
"653",1980-11-01,0.0959,-0.0345,-0.0835,0.0096,1980.0,11.0,0.1524,1980-11-28
"654",1980-12-01,-0.0452,-0.0028,0.0268,0.0131,1980.0,12.0,-0.0665,1980-12-31
"655",1981-01-01,-0.0504,0.03,0.0684,0.0104,1981.0,1.0,-0.0794,1981-01-30
"656",1981-02-01,0.0057,-0.0031,0.0097,0.0107,1981.0,2.0,-0.0139,1981-02-27
"657",1981-03-01,0.0356,0.0358,0.0067,0.0121,1981.0,3.0,0.0074,1981-03-31
"658",1981-04-01,-0.0211,0.0442,0.0226,0.0108,1981.0,4.0,-0.0096,1981-04-30
"659",1981-05-01,0.0011,0.02,-0.0043,0.0115,1981.0,5.0,0.0375,1981-05-29
"660",1981-06-01,-0.0236,-0.0085,0.0513,0.0135,1981.0,6.0,-0.059,1981-06-30
"661",1981-07-01,-0.0154,-0.0218,-0.0066,0.0124,1981.0,7.0,-0.0252,1981-07-31
"662",1981-08-01,-0.0704,-0.0195,0.0484,0.0128,1981.0,8.0,-0.0112,1981-08-31
"663",1981-09-01,-0.0717,-0.0266,0.052,0.0124,1981.0,9.0,0.0198,1981-09-30
"664",1981-10-01,0.0492,0.0213,-0.0421,0.0121,1981.0,10.0,0.0407,1981-10-30
"665",1981-11-01,0.0336,-0.0096,0.019,0.0107,1981.0,11.0,-0.0027,1981-11-30
"666",1981-12-01,-0.0365,0.0117,0.0074,0.0087,1981.0,12.0,0.0132,1981-12-31
"667",1982-01-01,-0.0324,-0.0129,0.0317,0.008,1982.0,1.0,0.0173,1982-01-29
"668",1982-02-01,-0.0586,0.0049,0.061,0.0092,1982.0,2.0,0.05,1982-02-26
"669",1982-03-01,-0.0187,-0.0019,0.0378,0.0098,1982.0,3.0,0.0293,1982-03-31
"670",1982-04-01,0.0327,0.0151,-0.0278,0.0113,1982.0,4.0,-0.0041,1982-04-30
"671",1982-05-01,-0.0399,0.0047,0.0181,0.0106,1982.0,5.0,0.0255,1982-05-28
"672",1982-06-01,-0.0309,-0.004,0.0154,0.0096,1982.0,6.0,0.05,1982-06-30
"673",1982-07-01,-0.0319,0.0084,0.0015,0.0105,1982.0,7.0,0.0447,1982-07-30
"674",1982-08-01,0.1114,-0.0411,0.0116,0.0076,1982.0,8.0,-0.0352,1982-08-31
"675",1982-09-01,0.0129,0.0288,0.0034,0.0051,1982.0,9.0,0.0417,1982-09-30
"676",1982-10-01,0.113,0.0235,-0.0368,0.0059,1982.0,10.0,0.0003,1982-10-29
