"row.names","date","mktrf","smb","hml","rf","year","month","umd","dateff"
"677",1982-11-01,0.0467,0.0477,-0.0196,0.0063,1982.0,11.0,0.0589,1982-11-30
"678",1982-12-01,0.0055,-0.0018,0.0001,0.0067,1982.0,12.0,0.0002,1982-12-31
"679",1983-01-01,0.036,0.027,-0.0086,0.0069,1983.0,1.0,-0.017,1983-01-31
"680",1983-02-01,0.0259,0.0323,0.0067,0.0062,1983.0,2.0,0.0383,1983-02-28
"681",1983-03-01,0.0282,0.0177,0.0207,0.0063,1983.0,3.0,0.0093,1983-03-31
"682",1983-04-01,0.0667,0.0053,0.006,0.0071,1983.0,4.0,0.018,1983-04-29
"683",1983-05-01,0.0052,0.0616,-0.014,0.0069,1983.0,5.0,-0.0159,1983-05-31
"684",1983-06-01,0.0307,0.0091,-0.0387,0.0067,1983.0,6.0,0.0178,1983-06-30
"685",1983-07-01,-0.0407,0.0146,0.0562,0.0074,1983.0,7.0,-0.0313,1983-07-29
"686",1983-08-01,-0.005,-0.043,0.0555,0.0076,1983.0,8.0,-0.0544,1983-08-31
"687",1983-09-01,0.0091,0.0056,0.0109,0.0076,1983.0,9.0,-0.001,1983-09-30
"688",1983-10-01,-0.0344,-0.036,0.0506,0.0076,1983.0,10.0,-0.0456,1983-10-31
"689",1983-11-01,0.0216,0.0204,-0.0062,0.007,1983.0,11.0,-0.0009,1983-11-30
"690",1983-12-01,-0.0178,-0.0029,0.0167,0.0073,1983.0,12.0,0.0074,1983-12-30
"691",1984-01-01,-0.0192,-0.0043,0.0763,0.0076,1984.0,1.0,-0.0249,1984-01-31
"692",1984-02-01,-0.0482,-0.0171,0.0336,0.0071,1984.0,2.0,0.0019,1984-02-29
"693",1984-03-01,0.0063,0.0007,0.0048,0.0073,1984.0,3.0,0.0109,1984-03-30
"694",1984-04-01,-0.0051,-0.012,0.0129,0.0081,1984.0,4.0,0.0205,1984-04-30
"695",1984-05-01,-0.0597,0.0003,0.0026,0.0078,1984.0,5.0,0.0152,1984-05-31
"696",1984-06-01,0.0182,-0.0032,-0.026,0.0075,1984.0,6.0,-0.007,1984-06-29
"697",1984-07-01,-0.0274,-0.0221,0.0049,0.0082,1984.0,7.0,0.0293,1984-07-31
"698",1984-08-01,0.1028,-0.0025,-0.0185,0.0083,1984.0,8.0,-0.0569,1984-08-31
"699",1984-09-01,-0.008,0.002,0.0532,0.0086,1984.0,9.0,0.0367,1984-09-28
"700",1984-10-01,-0.0084,-0.012,0.0051,0.01,1984.0,10.0,0.0321,1984-10-31
"701",1984-11-01,-0.0176,-0.0062,0.0408,0.0073,1984.0,11.0,0.017,1984-11-30
"702",1984-12-01,0.0184,-0.006,-0.0017,0.0064,1984.0,12.0,0.0154,1984-12-31
"703",1985-01-01,0.0799,0.0327,-0.0543,0.0065,1985.0,1.0,-0.069,1985-01-31
"704",1985-02-01,0.0122,0.0076,-0.0012,0.0058,1985.0,2.0,0.0182,1985-02-28
"705",1985-03-01,-0.0084,-0.0115,0.041,0.0062,1985.0,3.0,0.0168,1985-03-29
"706",1985-04-01,-0.0096,0.0014,0.0373,0.0072,1985.0,4.0,0.0306,1985-04-30
"707",1985-05-01,0.0509,-0.0225,-0.0086,0.0066,1985.0,5.0,0.04,1985-05-31
"708",1985-06-01,0.0127,0.0046,0.004,0.0055,1985.0,6.0,0.0363,1985-06-28
"709",1985-07-01,-0.0074,0.0285,-0.0163,0.0062,1985.0,7.0,-0.0394,1985-07-31
"710",1985-08-01,-0.0102,-0.0034,0.0228,0.0055,1985.0,8.0,0.0182,1985-08-30
"711",1985-09-01,-0.0454,-0.0158,0.0132,0.006,1985.0,9.0,0.0148,1985-09-30
"712",1985-10-01,0.0402,-0.0157,0.0078,0.0065,1985.0,10.0,0.0488,1985-10-31
"713",1985-11-01,0.0648,0.0023,-0.0287,0.0061,1985.0,11.0,-0.004,1985-11-29
"714",1985-12-01,0.0388,-0.0049,-0.0153,0.0065,1985.0,12.0,-0.0013,1985-12-31
"715",1986-01-01,0.0065,0.0122,0.0053,0.0056,1986.0,1.0,0.0296,1986-01-31
"716",1986-02-01,0.0713,-0.0065,-0.0094,0.0053,1986.0,2.0,0.0278,1986-02-28
"717",1986-03-01,0.0488,-0.0052,-0.0044,0.006,1986.0,3.0,0.0245,1986-03-31
"718",1986-04-01,-0.0131,0.0284,-0.0285,0.0052,1986.0,4.0,-0.005,1986-04-30
"719",1986-05-01,0.0462,-0.0132,-0.0011,0.0049,1986.0,5.0,0.0202,1986-05-30
"720",1986-06-01,0.0103,-0.0091,0.014,0.0052,1986.0,6.0,0.0516,1986-06-30
"721",1986-07-01,-0.0645,-0.0338,0.0478,0.0052,1986.0,7.0,0.018,1986-07-31
"722",1986-08-01,0.0607,-0.0417,0.0352,0.0046,1986.0,8.0,-0.0501,1986-08-29
"723",1986-09-01,-0.086,0.0228,0.0319,0.0045,1986.0,9.0,-0.0586,1986-09-30
"724",1986-10-01,0.0466,-0.0248,-0.0132,0.0046,1986.0,10.0,0.0269,1986-10-31
"725",1986-11-01,0.0117,-0.0192,-0.0006,0.0039,1986.0,11.0,-0.0032,1986-11-28
"726",1986-12-01,-0.0327,0.0008,0.0037,0.0049,1986.0,12.0,0.004,1986-12-31
"727",1987-01-01,0.1247,-0.0181,-0.0318,0.0042,1987.0,1.0,0.021,1987-01-30
"728",1987-02-01,0.0439,0.0349,-0.0599,0.0043,1987.0,2.0,-0.0217,1987-02-27
"729",1987-03-01,0.0164,0.0037,0.0166,0.0047,1987.0,3.0,0.016,1987-03-31
"730",1987-04-01,-0.0211,-0.0169,-0.0033,0.0044,1987.0,4.0,0.0026,1987-04-30
"731",1987-05-01,0.0011,-0.0053,0.0013,0.0038,1987.0,5.0,-0.0068,1987-05-29
"732",1987-06-01,0.0394,-0.0218,0.0107,0.0048,1987.0,6.0,-0.002,1987-06-30
"733",1987-07-01,0.0385,-0.0067,0.0066,0.0046,1987.0,7.0,0.0267,1987-07-31
"734",1987-08-01,0.0352,-0.0072,-0.009,0.0047,1987.0,8.0,-0.0087,1987-08-31
"735",1987-09-01,-0.0259,0.0052,0.0028,0.0045,1987.0,9.0,0.0071,1987-09-30
"736",1987-10-01,-0.2324,-0.0843,0.0423,0.006,1987.0,10.0,-0.0786,1987-10-30
"737",1987-11-01,-0.0777,0.0277,0.0314,0.0035,1987.0,11.0,-0.0115,1987-11-30
"738",1987-12-01,0.0681,0.0013,-0.0449,0.0039,1987.0,12.0,0.0583,1987-12-31
"739",1988-01-01,0.0421,-0.0077,0.0508,0.0029,1988.0,1.0,-0.0758,1988-01-29
"740",1988-02-01,0.0475,0.0336,-0.0165,0.0046,1988.0,2.0,-0.0154,1988-02-29
"741",1988-03-01,-0.0227,0.0616,0.0074,0.0044,1988.0,3.0,0.0063,1988-03-31
"742",1988-04-01,0.0056,0.0096,0.0169,0.0046,1988.0,4.0,0.0225,1988-04-29
"743",1988-05-01,-0.0029,-0.0264,0.023,0.0051,1988.0,5.0,0.0064,1988-05-31
"744",1988-06-01,0.0479,0.0216,-0.0107,0.0049,1988.0,6.0,-0.0291,1988-06-30
"745",1988-07-01,-0.0125,-0.0021,0.0227,0.0051,1988.0,7.0,0.0063,1988-07-29
"746",1988-08-01,-0.0331,0.0004,0.0203,0.0059,1988.0,8.0,0.0033,1988-08-31
"747",1988-09-01,0.033,-0.0125,-0.0068,0.0062,1988.0,9.0,0.0024,1988-09-30
"748",1988-10-01,0.0115,-0.029,0.0171,0.0061,1988.0,10.0,0.0131,1988-10-31
"749",1988-11-01,-0.0229,-0.0174,0.0124,0.0057,1988.0,11.0,0.0042,1988-11-30
"750",1988-12-01,0.0149,0.0195,-0.0155,0.0063,1988.0,12.0,0.0042,1988-12-30
"751",1989-01-01,0.061,-0.0214,0.0051,0.0055,1989.0,1.0,-0.0014,1989-01-31
"752",1989-02-01,-0.0225,0.0276,0.0087,0.0061,1989.0,2.0,0.0094,1989-02-28
"753",1989-03-01,0.0157,0.0074,0.0046,0.0067,1989.0,3.0,0.0355,1989-03-31
"754",1989-04-01,0.0433,-0.0059,-0.0145,0.0067,1989.0,4.0,0.0169,1989-04-28
"755",1989-05-01,0.0335,-0.0004,-0.0082,0.0079,1989.0,5.0,0.0156,1989-05-31
"756",1989-06-01,-0.0135,-0.0101,0.0219,0.0071,1989.0,6.0,0.0063,1989-06-30
"757",1989-07-01,0.072,-0.0402,-0.0284,0.007,1989.0,7.0,0.0544,1989-07-31
"758",1989-08-01,0.0144,0.005,0.0072,0.0074,1989.0,8.0,-0.0014,1989-08-31
"759",1989-09-01,-0.0076,0.0028,-0.0134,0.0065,1989.0,9.0,0.034,1989-09-29
"760",1989-10-01,-0.0367,-0.033,-0.0103,0.0068,1989.0,10.0,0.0137,1989-10-31
"761",1989-11-01,0.0103,-0.0124,-0.0112,0.0069,1989.0,11.0,0.0258,1989-11-30
"762",1989-12-01,0.0116,-0.0241,0.0028,0.0061,1989.0,12.0,0.0281,1989-12-29
"763",1990-01-01,-0.0785,-0.0129,0.0087,0.0057,1990.0,1.0,-0.0328,1990-01-31
"764",1990-02-01,0.0111,0.0103,0.0061,0.0057,1990.0,2.0,-0.0053,1990-02-28
"765",1990-03-01,0.0183,0.0152,-0.029,0.0064,1990.0,3.0,0.0165,1990-03-30
"766",1990-04-01,-0.0336,-0.005,-0.0255,0.0069,1990.0,4.0,0.024,1990-04-30
"767",1990-05-01,0.0842,-0.0257,-0.0374,0.0068,1990.0,5.0,0.0305,1990-05-31
"768",1990-06-01,-0.0109,0.0143,-0.0194,0.0063,1990.0,6.0,0.0243,1990-06-29
"769",1990-07-01,-0.019,-0.0321,-0.0001,0.0068,1990.0,7.0,0.0594,1990-07-31
"770",1990-08-01,-0.1015,-0.0358,0.0158,0.0066,1990.0,8.0,0.0178,1990-08-31
"771",1990-09-01,-0.0612,-0.0367,0.0073,0.006,1990.0,9.0,0.0553,1990-09-28
"772",1990-10-01,-0.0192,-0.055,0.0022,0.0068,1990.0,10.0,0.0673,1990-10-31
"773",1990-11-01,0.0635,0.0033,-0.0316,0.0057,1990.0,11.0,-0.0562,1990-11-30
"774",1990-12-01,0.0246,0.0079,-0.0154,0.006,1990.0,12.0,0.0016,1990-12-31
"775",1991-01-01,0.0469,0.0379,-0.0184,0.0052,1991.0,1.0,-0.0653,1991-01-31
"776",1991-02-01,0.0719,0.0396,-0.0054,0.0048,1991.0,2.0,-0.0473,1991-02-28
"777",1991-03-01,0.0265,0.0389,-0.0123,0.0044,1991.0,3.0,0.0283,1991-03-28
"778",1991-04-01,-0.0028,0.005,0.0142,0.0053,1991.0,4.0,-0.024,1991-04-30
"779",1991-05-01,0.0365,-0.0034,-0.0057,0.0047,1991.0,5.0,-0.001,1991-05-31
"780",1991-06-01,-0.0494,0.0007,0.0121,0.0042,1991.0,6.0,0.0046,1991-06-28
"781",1991-07-01,0.0424,-0.0093,-0.0125,0.0049,1991.0,7.0,0.0431,1991-07-31
"782",1991-08-01,0.0232,0.0159,-0.0078,0.0046,1991.0,8.0,0.0163,1991-08-30
"783",1991-09-01,-0.0159,0.0163,-0.01,0.0046,1991.0,9.0,0.0173,1991-09-30
"784",1991-10-01,0.0129,0.009,-0.0043,0.0042,1991.0,10.0,0.0323,1991-10-31
"785",1991-11-01,-0.0419,-0.0048,-0.0193,0.0039,1991.0,11.0,0.0126,1991-11-29
"786",1991-12-01,0.1084,-0.0224,-0.0403,0.0038,1991.0,12.0,0.083,1991-12-31
"787",1992-01-01,-0.0059,0.0847,0.0451,0.0034,1992.0,1.0,-0.0251,1992-01-31
"788",1992-02-01,0.0109,0.0088,0.0637,0.0028,1992.0,2.0,-0.0058,1992-02-28
"789",1992-03-01,-0.0266,-0.0103,0.0365,0.0034,1992.0,3.0,-0.0036,1992-03-31
"790",1992-04-01,0.0107,-0.0612,0.0431,0.0032,1992.0,4.0,-0.026,1992-04-30
"791",1992-05-01,0.003,0.0039,0.0128,0.0028,1992.0,5.0,0.0013,1992-05-29
"792",1992-06-01,-0.0234,-0.0309,0.034,0.0032,1992.0,6.0,-0.0061,1992-06-30
"793",1992-07-01,0.0377,-0.0044,-0.0053,0.0031,1992.0,7.0,0.0144,1992-07-31
"794",1992-08-01,-0.0238,-0.0012,-0.0103,0.0026,1992.0,8.0,-0.0051,1992-08-31
"795",1992-09-01,0.0119,0.0056,-0.0021,0.0026,1992.0,9.0,0.0143,1992-09-30
"796",1992-10-01,0.0102,0.0205,-0.021,0.0023,1992.0,10.0,0.0271,1992-10-30
"797",1992-11-01,0.0413,0.037,-0.0148,0.0023,1992.0,11.0,-0.0034,1992-11-30
"798",1992-12-01,0.0153,0.0164,0.0252,0.0028,1992.0,12.0,0.0444,1992-12-31
"799",1993-01-01,0.0093,0.0203,0.0587,0.0023,1993.0,1.0,0.0483,1993-01-29
"800",1993-02-01,0.0012,-0.0343,0.0642,0.0022,1993.0,2.0,0.031,1993-02-26
"801",1993-03-01,0.023,0.0023,0.0122,0.0025,1993.0,3.0,0.0374,1993-03-31
"802",1993-04-01,-0.0305,-0.007,0.0261,0.0024,1993.0,4.0,0.0033,1993-04-30
"803",1993-05-01,0.0289,0.0196,-0.0341,0.0022,1993.0,5.0,0.003,1993-05-28
"804",1993-06-01,0.0031,-0.0031,0.0262,0.0025,1993.0,6.0,0.0457,1993-06-30
"805",1993-07-01,-0.0034,0.0093,0.0325,0.0024,1993.0,7.0,0.0325,1993-07-30
"806",1993-08-01,0.0371,0.0031,-0.0045,0.0025,1993.0,8.0,0.0258,1993-08-31
"807",1993-09-01,-0.0012,0.0311,-0.0044,0.0026,1993.0,9.0,0.0341,1993-09-30
"808",1993-10-01,0.0141,0.0146,-0.0154,0.0022,1993.0,10.0,-0.0267,1993-10-29
"809",1993-11-01,-0.0189,-0.0142,-0.0027,0.0025,1993.0,11.0,-0.0471,1993-11-30
"810",1993-12-01,0.0165,0.0123,0.0056,0.0023,1993.0,12.0,0.0228,1993-12-31
"811",1994-01-01,0.0287,0.0014,0.021,0.0025,1994.0,1.0,0.0002,1994-01-31
"812",1994-02-01,-0.0255,0.0274,-0.0146,0.0021,1994.0,2.0,-0.0029,1994-02-28
"813",1994-03-01,-0.0478,-0.0098,0.0129,0.0027,1994.0,3.0,-0.0133,1994-03-31
"814",1994-04-01,0.0068,-0.0092,0.0167,0.0027,1994.0,4.0,0.0041,1994-04-29
"815",1994-05-01,0.0058,-0.0201,0.002,0.0031,1994.0,5.0,-0.0215,1994-05-31
"816",1994-06-01,-0.0303,-0.0045,0.0169,0.0031,1994.0,6.0,-0.0082,1994-06-30
"817",1994-07-01,0.0282,-0.0172,0.0062,0.0028,1994.0,7.0,0.0019,1994-07-29
"818",1994-08-01,0.0401,0.0134,-0.028,0.0037,1994.0,8.0,0.0156,1994-08-31
"819",1994-09-01,-0.0231,0.0283,-0.0191,0.0037,1994.0,9.0,0.0133,1994-09-30
"820",1994-10-01,0.0134,-0.0235,-0.0174,0.0038,1994.0,10.0,0.0143,1994-10-31
"821",1994-11-01,-0.0404,0.0026,-0.0094,0.0037,1994.0,11.0,-0.002,1994-11-30
"822",1994-12-01,0.0086,0.0004,0.0054,0.0044,1994.0,12.0,0.035,1994-12-30
"823",1995-01-01,0.018,-0.0264,0.0081,0.0042,1995.0,1.0,-0.0182,1995-01-31
"824",1995-02-01,0.0363,-0.0067,0.0109,0.004,1995.0,2.0,-0.0036,1995-02-28
"825",1995-03-01,0.0219,-0.0069,-0.0109,0.0046,1995.0,3.0,0.0039,1995-03-31
"826",1995-04-01,0.0211,-0.0063,0.0227,0.0044,1995.0,4.0,0.018,1995-04-28
"827",1995-05-01,0.029,-0.0221,0.0172,0.0054,1995.0,5.0,-0.0044,1995-05-31
"828",1995-06-01,0.0272,0.0293,-0.0228,0.0047,1995.0,6.0,0.029,1995-06-30
"829",1995-07-01,0.0372,0.0209,-0.0167,0.0045,1995.0,7.0,0.0253,1995-07-31
"830",1995-08-01,0.0055,0.0159,0.0271,0.0047,1995.0,8.0,0.0009,1995-08-31
"831",1995-09-01,0.0335,-0.0211,-0.0075,0.0043,1995.0,9.0,0.0271,1995-09-29
"832",1995-10-01,-0.0152,-0.0375,-0.0073,0.0047,1995.0,10.0,0.0411,1995-10-31
"833",1995-11-01,0.0396,-0.0116,0.0094,0.0042,1995.0,11.0,-0.0065,1995-11-30
"834",1995-12-01,0.0103,0.0058,0.0087,0.0049,1995.0,12.0,0.0254,1995-12-29
"835",1996-01-01,0.0226,-0.0262,0.0031,0.0043,1996.0,1.0,0.0057,1996-01-31
"836",1996-02-01,0.0133,0.0189,-0.0142,0.0039,1996.0,2.0,0.0057,1996-02-29
"837",1996-03-01,0.0073,0.0131,0.0101,0.0039,1996.0,3.0,-0.0188,1996-03-29
"838",1996-04-01,0.0206,0.0491,-0.0391,0.0046,1996.0,4.0,-0.0091,1996-04-30
"839",1996-05-01,0.0236,0.0305,-0.012,0.0042,1996.0,5.0,0.0155,1996-05-31
"840",1996-06-01,-0.0114,-0.0358,0.0156,0.004,1996.0,6.0,0.0101,1996-06-28
"841",1996-07-01,-0.0597,-0.0383,0.0445,0.0045,1996.0,7.0,-0.0011,1996-07-31
"842",1996-08-01,0.0277,0.023,-0.0046,0.0041,1996.0,8.0,-0.0005,1996-08-30
"843",1996-09-01,0.0501,-0.0088,-0.0315,0.0044,1996.0,9.0,0.027,1996-09-30
"844",1996-10-01,0.0086,-0.0444,0.0513,0.0042,1996.0,10.0,0.0391,1996-10-31
"845",1996-11-01,0.0625,-0.0389,0.0117,0.0041,1996.0,11.0,-0.0223,1996-11-29
"846",1996-12-01,-0.017,0.0319,0.0088,0.0046,1996.0,12.0,0.0061,1996-12-31
"847",1997-01-01,0.0498,-0.0184,-0.0164,0.0045,1997.0,1.0,0.0195,1997-01-31
"848",1997-02-01,-0.0049,-0.0291,0.052,0.0039,1997.0,2.0,-0.0206,1997-02-28
"849",1997-03-01,-0.0502,-0.0038,0.0381,0.0043,1997.0,3.0,0.0097,1997-03-31
"850",1997-04-01,0.0404,-0.0565,-0.0006,0.0043,1997.0,4.0,0.0492,1997-04-30
"851",1997-05-01,0.0674,0.049,-0.0389,0.0049,1997.0,5.0,-0.0516,1997-05-30
"852",1997-06-01,0.041,0.0132,0.0123,0.0037,1997.0,6.0,0.0262,1997-06-30
"853",1997-07-01,0.0733,-0.028,0.0082,0.0043,1997.0,7.0,0.0381,1997-07-31
"854",1997-08-01,-0.0415,0.0731,0.0138,0.0041,1997.0,8.0,-0.0255,1997-08-29
"855",1997-09-01,0.0535,0.0261,0.0001,0.0044,1997.0,9.0,0.0145,1997-09-30
"856",1997-10-01,-0.038,-0.0068,0.0195,0.0042,1997.0,10.0,-0.0039,1997-10-31
"857",1997-11-01,0.0298,-0.0495,0.0078,0.0039,1997.0,11.0,0.0029,1997-11-28
"858",1997-12-01,0.0132,-0.0235,0.0345,0.0048,1997.0,12.0,0.0395,1997-12-31
"859",1998-01-01,0.0015,-0.0116,-0.0145,0.0043,1998.0,1.0,0.0011,1998-01-30
"860",1998-02-01,0.0704,0.0001,-0.0013,0.0039,1998.0,2.0,-0.0114,1998-02-27
"861",1998-03-01,0.0476,-0.0093,0.0105,0.0039,1998.0,3.0,0.0215,1998-03-31
"862",1998-04-01,0.0073,0.0021,0.0073,0.0043,1998.0,4.0,0.0078,1998-04-30
"863",1998-05-01,-0.0307,-0.0375,0.0416,0.004,1998.0,5.0,0.0188,1998-05-29
"864",1998-06-01,0.0318,-0.0316,-0.0233,0.0041,1998.0,6.0,0.0726,1998-06-30
"865",1998-07-01,-0.0246,-0.0512,-0.0096,0.004,1998.0,7.0,0.0368,1998-07-31
"866",1998-08-01,-0.1608,-0.0531,0.034,0.0043,1998.0,8.0,0.0188,1998-08-31
"867",1998-09-01,0.0615,-0.0014,-0.0331,0.0046,1998.0,9.0,-0.0071,1998-09-30
"868",1998-10-01,0.0713,-0.0329,-0.0221,0.0032,1998.0,10.0,-0.0536,1998-10-30
"869",1998-11-01,0.061,0.0107,-0.0315,0.0031,1998.0,11.0,0.0116,1998-11-30
"870",1998-12-01,0.0616,-0.0035,-0.0446,0.0038,1998.0,12.0,0.0899,1998-12-31
"871",1999-01-01,0.035,0.0037,-0.0403,0.0035,1999.0,1.0,0.0305,1999-01-29
"872",1999-02-01,-0.0408,-0.0567,0.014,0.0035,1999.0,2.0,-0.0015,1999-02-26
"873",1999-03-01,0.0345,-0.0392,-0.0265,0.0043,1999.0,3.0,-0.0129,1999-03-31
"874",1999-04-01,0.0433,0.04,0.0253,0.0037,1999.0,4.0,-0.0906,1999-04-30
"875",1999-05-01,-0.0246,0.0342,0.024,0.0034,1999.0,5.0,-0.0528,1999-05-28
"876",1999-06-01,0.0477,0.0305,-0.036,0.004,1999.0,6.0,0.0488,1999-06-30
"877",1999-07-01,-0.0349,0.0267,-0.0076,0.0038,1999.0,7.0,0.015,1999-07-30
"878",1999-08-01,-0.0138,-0.0127,-0.0131,0.0039,1999.0,8.0,0.0292,1999-08-31
"879",1999-09-01,-0.0279,0.0334,-0.0339,0.0039,1999.0,9.0,0.0645,1999-09-30
"880",1999-10-01,0.0612,-0.0695,-0.0289,0.0039,1999.0,10.0,0.0548,1999-10-29
"881",1999-11-01,0.0337,0.0737,-0.0651,0.0036,1999.0,11.0,0.0561,1999-11-30
"882",1999-12-01,0.0772,0.0712,-0.0873,0.0044,1999.0,12.0,0.1319,1999-12-31
"883",2000-01-01,-0.0474,0.0495,-0.0028,0.0041,2000.0,1.0,0.0186,2000-01-31
"884",2000-02-01,0.0245,0.217,-0.0993,0.0043,2000.0,2.0,0.1836,2000-02-29
"885",2000-03-01,0.052,-0.1687,0.0737,0.0047,2000.0,3.0,-0.0639,2000-03-31
"886",2000-04-01,-0.064,-0.0772,0.0861,0.0046,2000.0,4.0,-0.0858,2000-04-28
"887",2000-05-01,-0.0442,-0.0511,0.0257,0.005,2000.0,5.0,-0.0908,2000-05-31
"888",2000-06-01,0.0464,0.1385,-0.0986,0.004,2000.0,6.0,0.1659,2000-06-30
"889",2000-07-01,-0.0251,-0.0276,0.0806,0.0048,2000.0,7.0,-0.0011,2000-07-31
"890",2000-08-01,0.0703,-0.0115,-0.0066,0.005,2000.0,8.0,0.057,2000-08-31
"891",2000-09-01,-0.0545,-0.0132,0.0613,0.0051,2000.0,9.0,0.0219,2000-09-29
"892",2000-10-01,-0.0276,-0.0381,0.0564,0.0056,2000.0,10.0,-0.0463,2000-10-31
"893",2000-11-01,-0.1072,-0.0277,0.1126,0.0051,2000.0,11.0,-0.024,2000-11-30
"894",2000-12-01,0.0119,0.0096,0.0738,0.005,2000.0,12.0,0.067,2000-12-29
"895",2001-01-01,0.0313,0.0654,-0.0486,0.0054,2001.0,1.0,-0.2505,2001-01-31
"896",2001-02-01,-0.1005,-0.0072,0.1287,0.0038,2001.0,2.0,0.1251,2001-02-28
"897",2001-03-01,-0.0726,0.0035,0.0646,0.0042,2001.0,3.0,0.0835,2001-03-30
"898",2001-04-01,0.0794,0.0054,-0.0472,0.0039,2001.0,4.0,-0.0797,2001-04-30
"899",2001-05-01,0.0072,0.0258,0.0317,0.0032,2001.0,5.0,0.0212,2001-05-31
"900",2001-06-01,-0.0194,0.0603,-0.0103,0.0028,2001.0,6.0,0.0034,2001-06-29
"901",2001-07-01,-0.0213,-0.0435,0.0557,0.003,2001.0,7.0,0.0547,2001-07-31
